"Microcystis Otu00005","Synechococcus Otu00007","Pseudanabaena Otu00037","Synechococcus Otu00044","unclassified Otu00049","Synechococcus Otu00147","Synechococcus Otu00177","Anabaena Otu00193","unclassified Otu00304"
0,0.713186774644562,4.35363745054929e-10,0.153042490008995,4.02742183203131e-06,0.136598413163378,0.000513203643968529,4.75539676252801e-05,4.17614985863679e-05
0.653754543424182,0,0.424268146691234,0.00109674120333629,0.26145336448201,1.06697051114324e-05,0.607310710442202,0.755664361783582,0.871764840219794
1.20934373626369e-11,0.341771562612383,0,0.0813294965254448,2.11536047345362e-07,0.607310710442202,1.06697051114324e-05,0.0978472551775693,6.75540756933657e-06
0.106279506950691,0.000456975501390122,0.0451830536252471,0,0.000250013035000536,0.04373071830101,0.104065843284287,0.607310710442202,0.874934820273675
4.47491314670145e-07,0.196090023361508,1.76280039454468e-08,7.63928718057194e-05,0,0.330623137988264,3.16404902278578e-09,0.000908355931270525,6.6692643567734e-06
0.091065608775585,2.37104558031831e-06,0.539831742615291,0.0230801013255331,0.257151329546427,0,0.0897768283819492,0.000251827641573055,0.196783012945285
0.000185323538099746,0.532476710535936,2.24477599486406e-06,0.0664865109871831,1.75780501265876e-10,0.052369816556137,0,0.019676114174048,0.0014256850937146
1.32094354514667e-05,0.71368300835116,0.0597955448307368,0.513518586912617,0.000353249528827426,8.39425471910182e-05,0.00983805708702401,0,0.00231960842745776
1.0440374646592e-05,0.847549150213688,1.12590126155609e-06,0.874934820273675,9.26286716218527e-07,0.142121064904928,0.000633637819428712,0.0010953706462995,0
